image,#non-text,#text,#regions,average area,std area,average height,std height,average width,std width
JijiBabaFight_005_gt.png,961909,5681,124,45.814516129032256,43.66059841319318,9.483870967741936,5.313530918519281,8.362903225806452,4.593710071003742
JijiBabaFight_006_gt.png,949993,17597,361,48.745152354570635,45.65948136228868,10.030470914127424,5.328714048159156,8.457063711911358,4.667202857595364
JijiBabaFight_007_gt.png,953435,14155,272,52.04044117647059,44.6935050530053,10.867647058823529,6.485627575794274,9.143382352941176,4.979150680674873
JijiBabaFight_008_gt.png,957861,9729,224,43.433035714285715,45.04100292351256,9.821428571428571,6.290886670576797,7.669642857142857,4.9917581945091225
JijiBabaFight_009_gt.png,962304,5286,118,44.79661016949152,47.86555311442382,9.161016949152541,6.335226159438836,8.067796610169491,5.1646267746415555
JijiBabaFight_010_gt.png,955299,12291,258,47.63953488372093,42.71554900636828,9.755813953488373,5.554387984995945,8.604651162790697,4.632073228878452
JijiBabaFight_011_gt.png,962575,5015,78,64.2948717948718,62.62487196862064,12.307692307692308,6.674305288553455,9.487179487179487,6.107464096147686
JijiBabaFight_012_gt.png,950984,16606,360,46.12777777777778,43.84138462882804,10.247222222222222,5.86349280203414,8.444444444444445,4.962886953536243
JijiBabaFight_013_gt.png,956998,10592,249,42.53815261044177,48.028350377257865,8.67871485943775,5.43390264421505,7.481927710843373,4.940679706542994
JijiBabaFight_014_gt.png,958611,8979,178,50.443820224719104,48.918065997251986,10.258426966292134,5.495714550851541,8.47752808988764,5.079375632005248
JijiBabaFight_015_gt.png,951966,15624,298,52.42953020134228,60.93970559964362,10.020134228187919,6.771901875805632,8.348993288590604,5.629412422396451
JijiBabaFight_016_gt.png,953051,14539,288,50.482638888888886,53.62498100214778,10.79861111111111,6.864845896456727,8.368055555555555,4.804868086664494
JijiBabaFight_017_gt.png,962320,5270,137,38.46715328467153,39.65269867656132,8.445255474452555,5.518277140463895,7.613138686131387,4.97621815065979
JijiBabaFight_018_gt.png,952271,15319,367,41.741144414168936,42.685351829587354,9.013623978201634,5.71744590566633,7.694822888283379,4.938261937481835
JijiBabaFight_019_gt.png,956608,10982,238,46.142857142857146,46.98887508498901,9.684873949579831,5.696588078877902,8.100840336134453,4.7330324246185596
JijiBabaFight_020_gt.png,947273,20317,485,41.89072164948453,41.47142124272561,9.05979381443299,5.4468880701010525,7.8,4.828096463816514
JijiBabaFight_021_gt.png,954521,13069,341,38.32551319648094,36.85052903065665,9.114369501466276,5.737804762110863,7.354838709677419,4.9549479154632055
JijiBabaFight_022_gt.png,953651,13939,279,49.96057347670251,42.54285489828969,10.551971326164875,5.9763561667152905,8.630824372759857,4.814470016796426
JijiBabaFight_023_gt.png,953752,13838,318,43.515723270440255,51.7220869753015,9.018867924528301,5.861581234399274,7.3930817610062896,5.025677707006169
JijiBabaFight_024_gt.png,956260,11330,249,45.502008032128515,44.049454180937246,9.811244979919678,5.681693463985865,8.305220883534137,5.1103498464997585
